userID,sumrating,userID,numrating,Average
75,102.0,75,27,3.7777777777777777
78,562.0,78,137,4.102189781021898
127,10.5,127,3,3.5
170,225.0,170,74,3.0405405405405403
175,681.0,175,162,4.203703703703703
190,454.0,190,140,3.242857142857143
267,629.0,267,219,2.872146118721461
325,399.5,325,103,3.878640776699029
383,288.5,383,91,3.17032967032967
476,645.5,476,164,3.9359756097560976
477,351.0,477,80,4.3875
493,799.0,493,220,3.631818181818182
498,33.0,498,11,3.0
533,1116.5,533,278,4.016187050359712
545,736.0,545,183,4.021857923497268
548,73.5,548,17,4.323529411764706
580,57.5,580,16,3.59375
622,343.5,622,73,4.705479452054795
636,455.5,636,140,3.2535714285714286
637,54.0,637,14,3.857142857142857
728,98.0,728,23,4.260869565217392
732,100.5,732,32,3.140625
783,302.5,783,97,3.118556701030928
788,914.5,788,226,4.04646017699115
894,29.0,894,8,3.625
922,571.0,922,149,3.8322147651006713
937,161.5,937,42,3.8452380952380953
1017,75.5,1017,20,3.775
1035,270.5,1035,76,3.5592105263157894
1047,572.0,1047,148,3.864864864864865
1117,62.0,1117,17,3.6470588235294117
1118,190.5,1118,47,4.053191489361702
1122,245.5,1122,53,4.632075471698113
1160,957.0,1160,228,4.197368421052632
1164,203.5,1164,50,4.07
1174,905.0,1174,263,3.44106463878327
1198,695.5,1198,188,3.699468085106383
1224,990.5,1224,258,3.8391472868217056
1225,126.5,1225,35,3.6142857142857143
1267,280.0,1267,68,4.117647058823529
1278,389.5,1278,122,3.192622950819672
1282,78.0,1282,19,4.105263157894737
1355,1029.0,1355,282,3.648936170212766
1392,680.0,1392,210,3.238095238095238
1436,50.0,1436,15,3.3333333333333335
1496,595.0,1496,145,4.103448275862069
1504,56.0,1504,16,3.5
1510,507.0,1510,132,3.840909090909091
1547,406.5,1547,100,4.065
1600,10.5,1600,3,3.5
1632,771.5,1632,207,3.7270531400966185
1652,314.0,1652,76,4.131578947368421
1663,723.5,1663,197,3.6725888324873095
1713,190.0,1713,64,2.96875
1724,1069.0,1724,278,3.8453237410071943
1728,365.5,1728,96,3.8072916666666665
1751,797.5,1751,231,3.4523809523809526
1860,1203.0,1860,344,3.497093023255814
1910,145.0,1910,46,3.152173913043478
1915,937.5,1915,278,3.3723021582733814
1988,1106.5,1988,317,3.4905362776025237
2039,381.0,2039,98,3.8877551020408165
2053,932.5,2053,298,3.129194630872483
2102,530.0,2102,126,4.2063492063492065
2108,176.0,2108,44,4.0
2136,67.0,2136,17,3.9411764705882355
2200,56.0,2200,15,3.7333333333333334
2204,1090.5,2204,302,3.6109271523178808
2218,631.0,2218,192,3.2864583333333335
2276,328.5,2276,86,3.8197674418604652
2315,613.5,2315,164,3.7408536585365852
2429,660.5,2429,198,3.335858585858586
2435,1052.0,2435,264,3.984848484848485
2455,506.0,2455,143,3.5384615384615383
2471,643.5,2471,186,3.4596774193548385
2477,150.5,2477,39,3.858974358974359
2513,768.5,2513,186,4.131720430107527
2517,956.0,2517,271,3.5276752767527677
2556,546.5,2556,154,3.5487012987012987
2558,264.5,2558,74,3.574324324324324
2589,100.0,2589,25,4.0
2612,645.5,2612,167,3.8652694610778444
2643,472.0,2643,120,3.933333333333333
2658,135.0,2658,34,3.9705882352941178
2692,849.0,2692,233,3.643776824034335
2706,525.0,2706,142,3.6971830985915495
2732,152.5,2732,35,4.357142857142857
2771,156.5,2771,45,3.477777777777778
2801,195.5,2801,46,4.25
2842,339.5,2842,90,3.772222222222222
2852,1138.0,2852,328,3.4695121951219514
2853,1006.0,2853,271,3.7121771217712176
2891,895.5,2891,245,3.6551020408163266
2901,32.0,2901,9,3.5555555555555554
2904,444.0,2904,112,3.9642857142857144
2930,637.0,2930,175,3.64
3017,35.0,3017,9,3.888888888888889
3057,1102.5,3057,306,3.6029411764705883
3104,730.0,3104,235,3.106382978723404
3106,533.5,3106,153,3.4869281045751634
3174,1060.5,3174,287,3.6951219512195124
3190,743.0,3190,182,4.082417582417582
3271,201.5,3271,54,3.7314814814814814
3301,1000.5,3301,293,3.4146757679180886
3304,546.5,3304,201,2.718905472636816
3313,1037.5,3313,249,4.166666666666667
3369,229.5,3369,59,3.889830508474576
3392,585.0,3392,177,3.305084745762712
3429,338.5,3429,88,3.846590909090909
3493,488.5,3493,143,3.4160839160839163
3512,488.0,3512,149,3.2751677852348995
3527,206.0,3527,49,4.204081632653061
3541,561.0,3541,162,3.462962962962963
3595,938.0,3595,242,3.87603305785124
3600,301.5,3600,80,3.76875
3710,45.5,3710,17,2.676470588235294
3849,733.0,3849,190,3.857894736842105
3853,541.5,3853,141,3.8404255319148937
3860,321.0,3860,105,3.057142857142857
3868,222.5,3868,54,4.12037037037037
3976,386.5,3976,105,3.6809523809523808
4002,371.5,4002,99,3.7525252525252526
4022,644.5,4022,172,3.747093023255814
4078,1024.0,4078,293,3.4948805460750854
4087,139.5,4087,36,3.875
4146,109.5,4146,28,3.9107142857142856
4188,61.5,4188,17,3.6176470588235294
4198,411.0,4198,102,4.029411764705882
4254,150.5,4254,39,3.858974358974359
4335,491.5,4335,127,3.87007874015748
4341,469.0,4341,143,3.2797202797202796
4352,494.5,4352,149,3.3187919463087248
4375,376.0,4375,131,2.8702290076335877
4517,591.5,4517,181,3.2679558011049723
4544,654.0,4544,162,4.037037037037037
4549,1053.0,4549,310,3.3967741935483873
4650,585.0,4650,170,3.4411764705882355
4697,678.5,4697,167,4.062874251497006
4728,439.0,4728,112,3.919642857142857
4800,424.0,4800,126,3.365079365079365
4827,1196.0,4827,318,3.761006289308176
4856,418.0,4856,125,3.344
4869,349.0,4869,112,3.1160714285714284
4895,376.0,4895,94,4.0
4912,382.0,4912,103,3.70873786407767
4944,436.5,4944,135,3.2333333333333334
5002,143.5,5002,39,3.6794871794871793
5031,124.0,5031,40,3.1
5085,999.0,5085,280,3.567857142857143
5182,793.5,5182,197,4.027918781725888
5227,795.0,5227,207,3.8405797101449277
5238,706.5,5238,184,3.839673913043478
5240,37.5,5240,8,4.6875
5285,899.5,5285,252,3.5694444444444446
5321,343.5,5321,88,3.903409090909091
5459,1011.5,5459,265,3.8169811320754716
5461,800.5,5461,243,3.294238683127572
5475,260.5,5475,61,4.270491803278689
5494,102.5,5494,24,4.270833333333333
5552,605.5,5552,169,3.5828402366863905
5593,38.0,5593,10,3.8
5706,261.5,5706,77,3.396103896103896
5757,225.0,5757,55,4.090909090909091
5829,777.0,5829,258,3.011627906976744
5831,340.0,5831,109,3.1192660550458715
5917,755.5,5917,251,3.00996015936255
5925,563.0,5925,177,3.1807909604519775
5954,902.5,5954,237,3.808016877637131
5978,613.5,5978,186,3.2983870967741935
6018,1080.0,6018,345,3.130434782608696
6082,215.0,6082,58,3.706896551724138
6119,525.0,6119,147,3.5714285714285716
6150,950.5,6150,284,3.346830985915493
6227,1161.5,6227,277,4.193140794223827
6264,715.0,6264,201,3.557213930348259
6302,18.0,6302,5,3.6
6323,477.0,6323,137,3.4817518248175183
6352,889.5,6352,297,2.994949494949495
6362,432.0,6362,105,4.114285714285714
6375,321.5,6375,86,3.738372093023256
6385,578.0,6385,135,4.281481481481482
6393,1190.5,6393,312,3.815705128205128
6400,81.0,6400,25,3.24
6443,971.5,6443,286,3.3968531468531467
6449,73.5,6449,19,3.8684210526315788
6471,130.5,6471,29,4.5
6477,1232.5,6477,334,3.690119760479042
6528,238.5,6528,92,2.592391304347826
6532,660.0,6532,168,3.9285714285714284
6550,951.0,6550,274,3.4708029197080292
6571,635.5,6571,198,3.20959595959596
6616,516.5,6616,129,4.003875968992248
6625,519.0,6625,136,3.8161764705882355
6757,1101.0,6757,350,3.145714285714286
6758,705.5,6758,204,3.4583333333333335
6785,470.0,6785,128,3.671875
6862,552.5,6862,122,4.528688524590164
6946,166.5,6946,40,4.1625
6971,1128.5,6971,284,3.9735915492957745
7088,324.0,7088,81,4.0
7181,721.5,7181,248,2.909274193548387
7195,1087.5,7195,267,4.073033707865169
7248,4.0,7248,1,4.0
7252,774.5,7252,200,3.8725
7287,623.0,7287,167,3.730538922155689
7315,1005.5,7315,305,3.2967213114754097
7317,431.5,7317,114,3.7850877192982457
7354,765.0,7354,204,3.75
7461,828.5,7461,208,3.983173076923077
7587,1008.0,7587,270,3.7333333333333334
7612,1109.0,7612,315,3.5206349206349206
7635,518.5,7635,131,3.9580152671755724
7685,322.5,7685,100,3.225
7704,366.5,7704,111,3.3018018018018016
7711,1130.0,7711,301,3.7541528239202657
7727,886.0,7727,237,3.738396624472574
7740,472.5,7740,126,3.75
7743,209.5,7743,89,2.353932584269663
7815,308.0,7815,91,3.3846153846153846
7849,771.5,7849,249,3.0983935742971886
7919,707.0,7919,167,4.233532934131737
8041,844.0,8041,235,3.5914893617021275
8048,1023.5,8048,284,3.6038732394366195
8094,46.5,8094,11,4.2272727272727275
8114,1171.0,8114,322,3.6366459627329193
8127,1075.0,8127,298,3.6073825503355703
8148,371.0,8148,98,3.7857142857142856
8168,740.0,8168,231,3.2034632034632033
8194,41.0,8194,12,3.4166666666666665
8209,414.5,8209,113,3.668141592920354
8216,194.0,8216,44,4.409090909090909
8282,107.5,8282,25,4.3
8423,119.0,8423,40,2.975
8434,279.0,8434,71,3.9295774647887325
8517,586.5,8517,151,3.884105960264901
8584,259.0,8584,64,4.046875
8604,1015.0,8604,318,3.191823899371069
8610,546.0,8610,156,3.5
8619,285.5,8619,66,4.325757575757576
8621,833.5,8621,217,3.8410138248847927
8624,363.0,8624,128,2.8359375
8642,643.5,8642,180,3.575
8651,1270.5,8651,321,3.957943925233645
8683,785.0,8683,214,3.6682242990654204
8699,293.5,8699,69,4.253623188405797
8701,857.5,8701,237,3.6181434599156117
8726,357.5,8726,113,3.163716814159292
8740,1231.5,8740,293,4.203071672354949
8787,709.5,8787,216,3.2847222222222223
8824,27.5,8824,10,2.75
8858,764.0,8858,199,3.8391959798994977
8881,830.5,8881,237,3.5042194092827006
8892,1302.0,8892,331,3.933534743202417
8893,50.5,8893,17,2.9705882352941178
8905,502.5,8905,154,3.262987012987013
8930,1139.0,8930,265,4.2981132075471695
8970,279.5,8970,77,3.6298701298701297
8996,626.5,8996,183,3.4234972677595628
9029,162.0,9029,46,3.5217391304347827
9034,122.5,9034,32,3.828125
9060,1055.0,9060,266,3.9661654135338344
9085,945.5,9085,247,3.827935222672065
9117,810.5,9117,213,3.8051643192488265
9127,489.0,9127,116,4.2155172413793105
9134,18.0,9134,5,3.6
9139,1319.5,9139,334,3.9505988023952097
9177,305.0,9177,90,3.388888888888889
9245,199.5,9245,57,3.5
9277,49.5,9277,10,4.95
9370,483.0,9370,117,4.128205128205129
9411,13.5,9411,4,3.375
9415,365.0,9415,122,2.9918032786885247
9470,508.0,9470,134,3.791044776119403
9475,272.0,9475,68,4.0
9522,1149.0,9522,276,4.163043478260869
9593,87.0,9593,20,4.35
9595,1254.5,9595,320,3.9203125
9807,510.0,9807,120,4.25
9889,319.0,9889,95,3.357894736842105
10025,302.0,10025,102,2.9607843137254903
10058,216.5,10058,75,2.8866666666666667
10064,5.0,10064,1,5.0
10084,218.5,10084,58,3.7672413793103448
10094,305.5,10094,90,3.3944444444444444
10125,101.0,10125,31,3.2580645161290325
10132,826.5,10132,230,3.5934782608695652
10154,203.5,10154,55,3.7
10181,297.0,10181,80,3.7125
10191,225.0,10191,54,4.166666666666667
10200,88.5,10200,27,3.2777777777777777
10231,221.0,10231,68,3.25
10272,54.5,10272,13,4.1923076923076925
10335,55.0,10335,17,3.235294117647059
10420,137.5,10420,61,2.2540983606557377
10476,449.5,10476,154,2.918831168831169
10479,558.5,10479,154,3.6266233766233764
10516,1228.0,10516,325,3.7784615384615385
10521,165.0,10521,43,3.8372093023255816
10563,749.5,10563,180,4.163888888888889
10639,37.5,10639,10,3.75
10652,933.0,10652,279,3.3440860215053765
10674,745.5,10674,235,3.1723404255319148
10739,314.5,10739,88,3.5738636363636362
10783,150.0,10783,38,3.9473684210526314
10791,705.0,10791,208,3.389423076923077
10844,278.0,10844,64,4.34375
10905,728.0,10905,204,3.5686274509803924
10931,605.5,10931,168,3.6041666666666665
10936,148.0,10936,36,4.111111111111111
10986,363.5,10986,109,3.334862385321101
11032,488.5,11032,112,4.361607142857143
11090,417.5,11090,110,3.7954545454545454
11114,276.0,11114,76,3.6315789473684212
11162,822.0,11162,218,3.770642201834862
11188,575.5,11188,153,3.761437908496732
11220,549.0,11220,143,3.839160839160839
11228,357.0,11228,94,3.797872340425532
11239,971.5,11239,255,3.8098039215686272
11240,622.0,11240,173,3.5953757225433525
11244,842.0,11244,215,3.916279069767442
11255,722.0,11255,177,4.0790960451977405
11277,471.0,11277,123,3.8292682926829267
11338,627.5,11338,174,3.6063218390804597
11411,601.0,11411,177,3.3954802259887007
11420,589.5,11420,158,3.731012658227848
11424,182.5,11424,52,3.5096153846153846
11451,93.0,11451,20,4.65
11457,106.0,11457,25,4.24
11510,1034.5,11510,294,3.5187074829931975
11515,645.5,11515,176,3.6676136363636362
11554,594.0,11554,159,3.7358490566037736
11563,243.0,11563,66,3.6818181818181817
11569,648.0,11569,178,3.640449438202247
11577,503.5,11577,139,3.6223021582733814
11613,694.0,11613,194,3.577319587628866
11638,1251.0,11638,323,3.873065015479876
11728,474.5,11728,134,3.541044776119403
11744,341.0,11744,100,3.41
11758,591.0,11758,183,3.2295081967213113
11802,699.0,11802,154,4.538961038961039
11809,669.5,11809,166,4.033132530120482
11810,52.0,11810,20,2.6
11824,641.0,11824,174,3.6839080459770117
11825,889.0,11825,235,3.782978723404255
11898,820.0,11898,272,3.014705882352941
11912,285.5,11912,73,3.910958904109589
11930,276.5,11930,83,3.3313253012048194
11937,557.5,11937,141,3.9539007092198584
12025,834.5,12025,228,3.6600877192982457
12028,616.0,12028,166,3.710843373493976
12040,140.5,12040,40,3.5125
12046,252.0,12046,65,3.876923076923077
12051,571.5,12051,164,3.4847560975609757
12056,507.0,12056,149,3.402684563758389
12064,739.5,12064,203,3.642857142857143
12126,67.0,12126,17,3.9411764705882355
12221,677.5,12221,176,3.8494318181818183
12259,340.0,12259,81,4.197530864197531
12265,871.5,12265,228,3.8223684210526314
12272,410.0,12272,111,3.6936936936936937
12283,359.5,12283,91,3.9505494505494507
12296,845.5,12296,230,3.6760869565217393
12309,1070.0,12309,314,3.4076433121019107
12313,605.0,12313,156,3.878205128205128
12356,63.5,12356,17,3.735294117647059
12428,680.0,12428,187,3.6363636363636362
12451,427.5,12451,116,3.685344827586207
12458,650.5,12458,172,3.7819767441860463
12459,58.5,12459,20,2.925
12554,634.0,12554,180,3.522222222222222
12563,124.5,12563,31,4.016129032258065
12621,696.5,12621,185,3.764864864864865
12622,241.5,12622,60,4.025
12681,223.5,12681,59,3.788135593220339
12759,765.0,12759,242,3.1611570247933884
12760,633.0,12760,172,3.6802325581395348
12818,714.5,12818,164,4.3567073170731705
12866,239.0,12866,56,4.267857142857143
12888,40.0,12888,14,2.857142857142857
12917,663.0,12917,210,3.157142857142857
12921,438.0,12921,100,4.38
12949,589.0,12949,179,3.2905027932960893
12986,509.5,12986,140,3.6392857142857142
13014,385.0,13014,99,3.888888888888889
13029,722.0,13029,239,3.0209205020920504
13043,204.0,13043,54,3.7777777777777777
13048,55.0,13048,17,3.235294117647059
13054,459.5,13054,126,3.6468253968253967
13056,594.5,13056,151,3.937086092715232
13086,258.0,13086,65,3.9692307692307693
13159,264.0,13159,68,3.8823529411764706
13216,575.5,13216,149,3.8624161073825505
13222,529.5,13222,124,4.270161290322581
13230,88.5,13230,22,4.0227272727272725
13233,21.5,13233,5,4.3
13257,251.0,13257,62,4.048387096774194
13266,49.5,13266,18,2.75
13283,720.0,13283,210,3.4285714285714284
13318,846.0,13318,229,3.6943231441048034
13376,563.5,13376,146,3.8595890410958904
13397,125.0,13397,31,4.032258064516129
13454,84.0,13454,23,3.652173913043478
13472,517.5,13472,163,3.1748466257668713
13561,71.0,13561,36,1.9722222222222223
13595,396.5,13595,103,3.849514563106796
13614,868.5,13614,277,3.1353790613718413
13656,492.5,13656,122,4.036885245901639
13694,473.0,13694,164,2.8841463414634148
13701,1059.0,13701,275,3.850909090909091
13716,1136.0,13716,314,3.6178343949044587
13748,805.5,13748,217,3.7119815668202767
13781,803.5,13781,235,3.4191489361702128
13815,198.5,13815,49,4.051020408163265
13877,5.0,13877,2,2.5
13890,624.5,13890,160,3.903125
13897,39.0,13897,10,3.9
13914,218.0,13914,58,3.7586206896551726
13916,426.5,13916,97,4.396907216494846
13937,101.0,13937,28,3.607142857142857
13938,610.0,13938,198,3.080808080808081
13970,153.5,13970,34,4.514705882352941
14029,425.5,14029,104,4.091346153846154
14070,433.5,14070,121,3.5826446280991737
14095,538.5,14095,125,4.308
14099,439.0,14099,121,3.628099173553719
14171,102.0,14171,26,3.923076923076923
14222,169.5,14222,52,3.2596153846153846
14246,40.0,14246,15,2.6666666666666665
14323,337.0,14323,87,3.8735632183908044
14361,465.0,14361,108,4.305555555555555
14421,57.5,14421,15,3.8333333333333335
14454,530.5,14454,193,2.7487046632124352
14465,294.5,14465,69,4.268115942028985
14479,140.5,14479,36,3.9027777777777777
14498,657.0,14498,196,3.3520408163265305
14531,198.0,14531,50,3.96
14570,457.0,14570,150,3.046666666666667
14578,954.5,14578,240,3.9770833333333333
14598,30.5,14598,7,4.357142857142857
14614,249.0,14614,72,3.4583333333333335
14648,637.5,14648,194,3.286082474226804
14653,970.0,14653,304,3.1907894736842106
14679,644.5,14679,209,3.083732057416268
14706,751.0,14706,216,3.4768518518518516
14709,55.0,14709,16,3.4375
14895,458.0,14895,197,2.3248730964467006
14910,318.0,14910,73,4.3561643835616435
14918,626.5,14918,182,3.4423076923076925
14946,631.0,14946,163,3.871165644171779
14979,103.0,14979,24,4.291666666666667
15061,1060.0,15061,304,3.486842105263158
15157,145.5,15157,37,3.9324324324324325
15168,93.5,15168,31,3.0161290322580645
15178,150.0,15178,44,3.409090909090909
15264,700.0,15264,231,3.0303030303030303
15311,819.0,15311,270,3.033333333333333
15344,840.0,15344,205,4.097560975609756
15399,146.0,15399,40,3.65
15436,182.0,15436,43,4.232558139534884
15437,212.0,15437,57,3.719298245614035
15440,694.5,15440,174,3.9913793103448274
15558,878.5,15558,283,3.104240282685512
15714,1002.0,15714,293,3.419795221843003
15715,300.0,15715,93,3.225806451612903
15716,341.5,15716,89,3.837078651685393
15722,1169.0,15722,290,4.031034482758621
15780,25.0,15780,7,3.5714285714285716
15783,503.5,15783,148,3.402027027027027
15811,885.0,15811,224,3.950892857142857
15816,659.0,15816,189,3.486772486772487
15846,381.5,15846,97,3.9329896907216493
15853,466.5,15853,110,4.240909090909091
15879,16.0,15879,5,3.2
15896,173.0,15896,46,3.760869565217391
15926,213.0,15926,57,3.736842105263158
15974,272.0,15974,73,3.7260273972602738
16003,1261.5,16003,299,4.219063545150502
16004,1050.0,16004,296,3.5472972972972974
16031,135.5,16031,55,2.463636363636364
16039,411.0,16039,116,3.543103448275862
16047,2.0,16047,1,2.0
16103,879.0,16103,243,3.617283950617284
16123,100.5,16123,27,3.7222222222222223
16133,1163.5,16133,290,4.0120689655172415
16149,339.5,16149,85,3.9941176470588236
16168,824.0,16168,221,3.728506787330317
16174,360.0,16174,86,4.186046511627907
16206,98.5,16206,24,4.104166666666667
16289,224.5,16289,56,4.008928571428571
16295,254.5,16295,61,4.172131147540983
16302,215.5,16302,51,4.2254901960784315
16321,993.5,16321,275,3.612727272727273
16389,577.0,16389,162,3.5617283950617282
16419,363.5,16419,93,3.9086021505376345
16485,258.5,16485,65,3.976923076923077
16574,235.5,16574,55,4.281818181818182
16587,396.0,16587,91,4.351648351648351
16591,106.5,16591,31,3.435483870967742
16592,161.0,16592,41,3.926829268292683
16610,805.0,16610,243,3.3127572016460904
16664,717.0,16664,220,3.2590909090909093
16677,683.0,16677,191,3.575916230366492
16850,609.0,16850,167,3.6467065868263475
16862,249.0,16862,69,3.608695652173913
16949,389.0,16949,118,3.2966101694915255
16987,85.5,16987,23,3.717391304347826
17205,737.5,17205,204,3.6151960784313726
17260,832.5,17260,234,3.5576923076923075
17307,478.5,17307,128,3.73828125
17312,337.5,17312,95,3.5526315789473686
17334,24.5,17334,5,4.9
17363,413.5,17363,101,4.094059405940594
17461,63.5,17461,18,3.5277777777777777
17463,125.5,17463,43,2.9186046511627906
17559,292.5,17559,71,4.119718309859155
17597,41.0,17597,9,4.555555555555555
17613,945.0,17613,286,3.304195804195804
17623,459.5,17623,124,3.7056451612903225
17632,762.5,17632,209,3.648325358851675
17647,375.0,17647,104,3.605769230769231
17653,976.5,17653,285,3.4263157894736844
17688,646.0,17688,176,3.6704545454545454
17738,30.0,17738,9,3.3333333333333335
17755,871.5,17755,254,3.4311023622047245
17813,122.5,17813,33,3.712121212121212
17835,915.0,17835,261,3.5057471264367814
17854,895.0,17854,266,3.3646616541353382
17909,1200.0,17909,303,3.9603960396039604
17924,1035.0,17924,253,4.090909090909091
17930,536.5,17930,148,3.625
17946,445.5,17946,121,3.6818181818181817
17999,963.0,17999,285,3.3789473684210525
18015,841.5,18015,232,3.627155172413793
18059,941.5,18059,251,3.750996015936255
18075,585.0,18075,160,3.65625
18082,1044.0,18082,249,4.192771084337349
18114,437.0,18114,126,3.4682539682539684
18161,1111.5,18161,289,3.8460207612456747
18205,311.5,18205,80,3.89375
18206,988.0,18206,271,3.6457564575645756
