userID,sumrating,userID,numrating,Average
18256,647.0,18256,165,3.9212121212121214
18293,617.5,18293,165,3.742424242424242
18295,529.0,18295,165,3.206060606060606
18304,272.0,18304,67,4.059701492537314
18367,417.0,18367,123,3.3902439024390243
18379,370.5,18379,117,3.1666666666666665
18434,195.0,18434,47,4.148936170212766
18461,39.5,18461,11,3.590909090909091
18506,790.5,18506,230,3.4369565217391305
18510,683.5,18510,172,3.9738372093023258
18600,803.0,18600,210,3.823809523809524
18660,409.0,18660,101,4.0495049504950495
18666,489.0,18666,135,3.6222222222222222
18673,736.5,18673,240,3.06875
18678,573.5,18678,157,3.6528662420382165
18687,537.0,18687,132,4.068181818181818
18718,364.5,18718,93,3.9193548387096775
18724,983.0,18724,250,3.932
18742,83.5,18742,23,3.630434782608696
18797,225.0,18797,60,3.75
18802,916.0,18802,225,4.071111111111111
18849,330.5,18849,99,3.3383838383838382
18853,695.5,18853,202,3.4430693069306932
18896,629.5,18896,175,3.597142857142857
18946,197.5,18946,48,4.114583333333333
18979,23.0,18979,5,4.6
18983,881.0,18983,268,3.287313432835821
19018,1066.5,19018,240,4.44375
19054,146.0,19054,38,3.8421052631578947
19066,390.0,19066,128,3.046875
19131,941.5,19131,290,3.246551724137931
19164,119.0,19164,30,3.966666666666667
19193,659.0,19193,196,3.3622448979591835
19306,651.0,19306,198,3.287878787878788
19402,475.0,19402,133,3.5714285714285716
19475,838.0,19475,245,3.4204081632653063
19493,171.0,19493,40,4.275
19519,369.0,19519,106,3.481132075471698
19520,367.5,19520,94,3.9095744680851063
19532,185.0,19532,51,3.627450980392157
19546,784.5,19546,240,3.26875
19562,155.0,19562,35,4.428571428571429
19575,93.0,19575,23,4.043478260869565
19587,1305.0,19587,333,3.918918918918919
19619,300.0,19619,75,4.0
19668,793.0,19668,222,3.5720720720720722
19714,315.5,19714,85,3.711764705882353
19741,599.5,19741,182,3.293956043956044
19742,983.5,19742,235,4.185106382978724
19783,452.5,19783,127,3.562992125984252
19806,124.0,19806,37,3.3513513513513513
19820,644.5,19820,199,3.2386934673366836
19832,234.5,19832,53,4.4245283018867925
19838,832.0,19838,210,3.961904761904762
19854,121.0,19854,33,3.6666666666666665
19864,887.5,19864,243,3.652263374485597
19885,662.0,19885,183,3.6174863387978142
19899,116.5,19899,33,3.5303030303030303
19909,869.0,19909,269,3.2304832713754648
19923,854.0,19923,238,3.588235294117647
19928,795.5,19928,198,4.017676767676767
19933,150.5,19933,38,3.960526315789474
19963,545.0,19963,153,3.5620915032679736
19982,1319.0,19982,318,4.147798742138365
19986,83.0,19986,22,3.772727272727273
20025,1068.0,20025,270,3.9555555555555557
20028,582.0,20028,159,3.660377358490566
20081,27.0,20081,8,3.375
20121,879.0,20121,230,3.8217391304347825
20144,699.5,20144,165,4.239393939393939
20189,133.0,20189,48,2.7708333333333335
20226,854.5,20226,242,3.53099173553719
20262,206.5,20262,48,4.302083333333333
20263,1020.0,20263,268,3.8059701492537314
20298,959.0,20298,229,4.187772925764192
20348,308.5,20348,84,3.6726190476190474
20385,339.0,20385,79,4.291139240506329
20391,856.0,20391,202,4.237623762376238
20409,18.5,20409,5,3.7
20435,303.0,20435,82,3.6951219512195124
20438,826.5,20438,255,3.2411764705882353
20492,998.0,20492,250,3.992
20531,207.5,20531,56,3.705357142857143
20554,529.5,20554,131,4.041984732824427
20591,591.0,20591,167,3.538922155688623
20606,63.5,20606,18,3.5277777777777777
20699,481.0,20699,192,2.5052083333333335
20709,952.5,20709,239,3.985355648535565
20734,51.0,20734,18,2.8333333333333335
20758,346.0,20758,91,3.802197802197802
20812,1043.0,20812,275,3.792727272727273
20832,10.0,20832,2,5.0
20897,563.0,20897,161,3.4968944099378882
20938,744.5,20938,185,4.024324324324325
20974,5.0,20974,1,5.0
21052,292.0,21052,77,3.792207792207792
21055,636.0,21055,161,3.950310559006211
21101,300.5,21101,79,3.8037974683544302
21171,1017.5,21171,267,3.810861423220974
21184,581.0,21184,155,3.7483870967741937
21188,745.0,21188,203,3.6699507389162562
21237,567.5,21237,138,4.11231884057971
21244,861.0,21244,223,3.8609865470852016
21272,655.5,21272,196,3.3443877551020407
21277,818.0,21277,196,4.173469387755102
21374,410.5,21374,95,4.321052631578947
21439,221.0,21439,62,3.564516129032258
21488,397.0,21488,95,4.178947368421053
21513,68.0,21513,15,4.533333333333333
21522,635.5,21522,163,3.8987730061349692
21523,244.5,21523,54,4.527777777777778
21558,103.0,21558,28,3.6785714285714284
21624,573.0,21624,152,3.7697368421052633
21655,80.5,21655,20,4.025
21668,174.0,21668,46,3.782608695652174
21672,778.5,21672,234,3.326923076923077
21691,182.5,21691,56,3.2589285714285716
21693,683.0,21693,207,3.2995169082125604
21699,682.0,21699,191,3.5706806282722514
21708,422.0,21708,129,3.2713178294573644
21712,610.0,21712,175,3.4857142857142858
21767,685.5,21767,167,4.104790419161676
21835,646.0,21835,156,4.141025641025641
21838,256.5,21838,61,4.204918032786885
21872,817.5,21872,226,3.6172566371681416
21947,1003.5,21947,293,3.4249146757679183
22035,450.5,22035,104,4.331730769230769
22061,517.0,22061,146,3.541095890410959
22066,427.5,22066,116,3.685344827586207
22125,546.5,22125,139,3.931654676258993
22198,868.0,22198,266,3.263157894736842
22278,593.5,22278,149,3.9832214765100673
22371,202.5,22371,56,3.6160714285714284
22386,305.0,22386,81,3.765432098765432
22453,66.5,22453,22,3.022727272727273
22461,135.0,22461,41,3.292682926829268
22479,529.0,22479,165,3.206060606060606
22609,1081.0,22609,309,3.498381877022654
22616,604.5,22616,169,3.576923076923077
22701,134.5,22701,34,3.9558823529411766
22712,883.0,22712,246,3.589430894308943
22723,237.5,22723,64,3.7109375
22798,150.0,22798,36,4.166666666666667
22815,700.5,22815,217,3.228110599078341
22869,425.5,22869,98,4.341836734693878
22872,1104.0,22872,318,3.4716981132075473
22931,180.0,22931,41,4.390243902439025
22936,562.0,22936,151,3.7218543046357615
22957,769.0,22957,201,3.825870646766169
22961,495.5,22961,159,3.1163522012578615
23032,870.5,23032,250,3.482
23087,856.0,23087,243,3.522633744855967
23129,99.5,23129,22,4.5227272727272725
23172,929.0,23172,258,3.60077519379845
23228,1062.0,23228,270,3.933333333333333
23260,722.0,23260,218,3.311926605504587
23318,647.5,23318,180,3.5972222222222223
23360,442.5,23360,115,3.847826086956522
23386,703.0,23386,186,3.7795698924731185
23388,648.0,23388,264,2.4545454545454546
23422,911.0,23422,241,3.780082987551867
23423,673.0,23423,171,3.935672514619883
23437,849.0,23437,208,4.081730769230769
23473,97.5,23473,27,3.611111111111111
23561,550.5,23561,145,3.796551724137931
23581,1105.0,23581,305,3.622950819672131
23634,904.5,23634,226,4.002212389380531
23647,173.0,23647,47,3.6808510638297873
23712,459.0,23712,123,3.731707317073171
23717,92.5,23717,22,4.204545454545454
23733,1054.0,23733,261,4.038314176245211
23753,752.5,23753,203,3.706896551724138
23850,147.0,23850,36,4.083333333333333
23858,1232.5,23858,319,3.8636363636363638
23862,384.5,23862,96,4.005208333333333
23865,73.0,23865,20,3.65
23910,405.0,23910,110,3.6818181818181817
23947,235.0,23947,65,3.6153846153846154
23953,219.5,23953,55,3.9909090909090907
23988,1040.0,23988,283,3.674911660777385
24014,55.0,24014,15,3.6666666666666665
24026,13.5,24026,3,4.5
24039,397.0,24039,100,3.97
24072,570.5,24072,126,4.527777777777778
24104,491.0,24104,115,4.269565217391304
24132,161.0,24132,48,3.3541666666666665
24171,506.5,24171,131,3.866412213740458
24221,661.0,24221,194,3.4072164948453607
24230,747.0,24230,213,3.507042253521127
24231,493.0,24231,120,4.108333333333333
24234,1025.5,24234,275,3.729090909090909
24240,1061.0,24240,306,3.4673202614379086
24263,509.5,24263,132,3.859848484848485
24386,19.5,24386,5,3.9
24423,150.5,24423,42,3.5833333333333335
24476,605.0,24476,169,3.5798816568047336
24495,1244.0,24495,329,3.7811550151975686
24515,1063.0,24515,290,3.6655172413793102
24517,1181.5,24517,322,3.669254658385093
24560,833.0,24560,233,3.575107296137339
24573,405.0,24573,119,3.403361344537815
24592,533.5,24592,152,3.5098684210526314
24653,428.5,24653,121,3.541322314049587
24668,576.0,24668,230,2.5043478260869567
24695,1446.5,24695,334,4.330838323353293
24708,1096.0,24708,314,3.4904458598726116
24793,269.0,24793,104,2.5865384615384617
24885,254.5,24885,74,3.439189189189189
24929,449.5,24929,121,3.7148760330578514
24954,517.5,24954,128,4.04296875
25007,1136.0,25007,299,3.79933110367893
25038,902.5,25038,273,3.3058608058608057
25055,544.5,25055,147,3.704081632653061
25097,127.0,25097,34,3.735294117647059
25122,166.5,25122,49,3.3979591836734695
25197,662.5,25197,182,3.64010989010989
25244,273.5,25244,103,2.6553398058252426
25248,764.0,25248,213,3.5868544600938965
25286,336.0,25286,89,3.7752808988764044
25359,558.5,25359,169,3.304733727810651
25388,40.0,25388,10,4.0
25408,1196.5,25408,321,3.7274143302180685
25411,880.5,25411,225,3.9133333333333336
25412,817.0,25412,216,3.7824074074074074
25570,306.0,25570,81,3.7777777777777777
25649,607.0,25649,175,3.4685714285714284
25679,643.0,25679,170,3.7823529411764705
25686,842.5,25686,229,3.6790393013100435
25712,391.5,25712,130,3.0115384615384615
25723,678.0,25723,180,3.7666666666666666
25730,503.0,25730,135,3.725925925925926
25752,237.0,25752,70,3.3857142857142857
25801,432.5,25801,119,3.634453781512605
25831,118.0,25831,30,3.933333333333333
25867,627.5,25867,155,4.048387096774194
25887,971.0,25887,256,3.79296875
25889,849.0,25889,282,3.0106382978723403
25907,906.0,25907,281,3.224199288256228
25913,621.5,25913,149,4.171140939597316
25915,830.5,25915,214,3.880841121495327
25976,98.5,25976,24,4.104166666666667
26007,845.5,26007,240,3.5229166666666667
26048,170.0,26048,42,4.0476190476190474
26116,865.0,26116,247,3.5020242914979756
26136,273.0,26136,59,4.627118644067797
26138,184.0,26138,56,3.2857142857142856
26152,902.5,26152,233,3.8733905579399144
26154,12.0,26154,3,4.0
26242,789.5,26242,208,3.795673076923077
26243,153.0,26243,41,3.731707317073171
26316,255.0,26316,68,3.75
26356,80.5,26356,24,3.3541666666666665
26487,213.5,26487,56,3.8125
26528,1041.5,26528,273,3.8150183150183152
26582,65.0,26582,15,4.333333333333333
26589,1027.5,26589,258,3.9825581395348837
26617,528.0,26617,162,3.259259259259259
26624,133.5,26624,50,2.67
26674,1183.0,26674,310,3.8161290322580643
26692,593.0,26692,156,3.801282051282051
26704,98.5,26704,23,4.282608695652174
26733,40.0,26733,14,2.857142857142857
26734,450.5,26734,101,4.46039603960396
26738,1225.5,26738,285,4.3
26740,77.5,26740,17,4.5588235294117645
26765,63.5,26765,17,3.735294117647059
26819,20.0,26819,6,3.3333333333333335
26873,44.0,26873,14,3.142857142857143
26920,1004.0,26920,264,3.803030303030303
26964,70.5,26964,21,3.357142857142857
26987,440.0,26987,116,3.793103448275862
27072,1107.0,27072,287,3.857142857142857
27089,15.0,27089,3,5.0
27112,825.0,27112,212,3.891509433962264
27115,924.5,27115,245,3.773469387755102
27152,1053.0,27152,281,3.7473309608540926
27164,1148.5,27164,318,3.611635220125786
27238,316.0,27238,74,4.27027027027027
27297,40.5,27297,9,4.5
27302,574.5,27302,165,3.481818181818182
27306,214.5,27306,65,3.3
27313,980.5,27313,272,3.604779411764706
27350,277.0,27350,66,4.196969696969697
27363,803.5,27363,202,3.977722772277228
27464,94.5,27464,29,3.2586206896551726
27620,150.5,27620,38,3.960526315789474
27626,142.0,27626,37,3.8378378378378377
27648,239.0,27648,60,3.9833333333333334
27662,856.5,27662,235,3.6446808510638298
27685,1117.0,27685,278,4.017985611510792
27713,685.0,27713,185,3.7027027027027026
27743,273.0,27743,76,3.5921052631578947
27773,307.0,27773,83,3.6987951807228914
27778,456.0,27778,150,3.04
27935,17.5,27935,4,4.375
27947,35.0,27947,11,3.1818181818181817
27951,847.5,27951,227,3.7334801762114536
28001,443.5,28001,118,3.7584745762711864
28039,445.5,28039,119,3.7436974789915967
28048,321.0,28048,85,3.776470588235294
28082,866.0,28082,280,3.092857142857143
28101,157.5,28101,37,4.256756756756757
28105,1187.5,28105,351,3.383190883190883
28122,539.0,28122,119,4.529411764705882
28129,7.0,28129,2,3.5
28180,27.5,28180,6,4.583333333333333
28199,964.0,28199,228,4.228070175438597
28292,30.5,28292,11,2.772727272727273
28299,49.0,28299,15,3.2666666666666666
28317,464.5,28317,139,3.341726618705036
28342,383.5,28342,91,4.214285714285714
28350,685.5,28350,205,3.34390243902439
28384,715.0,28384,199,3.592964824120603
28452,461.5,28452,137,3.3686131386861313
28492,688.0,28492,171,4.023391812865497
28496,551.0,28496,132,4.174242424242424
28508,382.5,28508,114,3.3552631578947367
28521,573.5,28521,155,3.7
28581,197.5,28581,49,4.030612244897959
28642,351.5,28642,98,3.586734693877551
28645,972.5,28645,259,3.7548262548262548
28653,563.0,28653,178,3.162921348314607
28665,1187.0,28665,328,3.6189024390243905
28798,403.0,28798,113,3.566371681415929
28830,156.0,28830,36,4.333333333333333
28842,65.5,28842,19,3.4473684210526314
28855,1143.0,28855,275,4.156363636363636
28875,811.5,28875,236,3.4385593220338984
28962,632.0,28962,191,3.3089005235602094
29061,954.5,29061,306,3.119281045751634
29202,935.5,29202,316,2.9604430379746836
29343,1050.5,29343,257,4.087548638132295
29369,847.0,29369,233,3.6351931330472103
29401,694.5,29401,181,3.8370165745856353
29421,385.5,29421,147,2.622448979591837
29435,371.0,29435,101,3.6732673267326734
29442,1058.0,29442,292,3.6232876712328768
29501,786.0,29501,228,3.4473684210526314
29508,309.0,29508,86,3.5930232558139537
29538,464.0,29538,145,3.2
29592,373.0,29592,117,3.1880341880341883
29616,101.0,29616,29,3.4827586206896552
29658,1075.5,29658,291,3.695876288659794
29680,387.5,29680,103,3.762135922330097
29727,161.0,29727,43,3.744186046511628
29801,1056.5,29801,270,3.912962962962963
29892,1352.5,29892,350,3.8642857142857143
29942,773.5,29942,205,3.773170731707317
29947,701.5,29947,183,3.8333333333333335
29948,157.0,29948,44,3.5681818181818183
29985,407.5,29985,105,3.880952380952381
30049,102.5,30049,26,3.9423076923076925
30139,707.0,30139,201,3.517412935323383
30167,803.0,30167,249,3.2248995983935744
30174,432.0,30174,114,3.789473684210526
30210,194.0,30210,61,3.180327868852459
30225,150.0,30225,48,3.125
30274,913.5,30274,243,3.759259259259259
30275,1163.0,30275,280,4.1535714285714285
30286,694.0,30286,169,4.106508875739645
30465,580.5,30465,182,3.1895604395604398
30490,75.0,30490,19,3.9473684210526314
30491,151.5,30491,34,4.455882352941177
30500,1409.0,30500,366,3.849726775956284
30547,258.5,30547,73,3.541095890410959
30613,590.5,30613,190,3.107894736842105
30627,639.0,30627,179,3.569832402234637
30687,1232.0,30687,345,3.571014492753623
30836,57.0,30836,15,3.8
30840,766.5,30840,288,2.6614583333333335
30846,1196.5,30846,319,3.750783699059561
30849,74.0,30849,15,4.933333333333334
30864,993.5,30864,284,3.4982394366197185
30879,628.0,30879,168,3.738095238095238
30886,719.5,30886,189,3.806878306878307
30897,601.5,30897,195,3.0846153846153848
30938,198.5,30938,53,3.7452830188679247
30950,918.0,30950,274,3.3503649635036497
30972,471.0,30972,126,3.738095238095238
30977,1303.5,30977,295,4.418644067796611
30980,196.5,30980,51,3.8529411764705883
31040,228.5,31040,58,3.939655172413793
31088,111.0,31088,30,3.7
31098,49.5,31098,13,3.8076923076923075
31104,648.0,31104,194,3.3402061855670104
31156,14.5,31156,8,1.8125
31170,523.0,31170,172,3.0406976744186047
31175,1060.0,31175,282,3.7588652482269502
31179,636.0,31179,214,2.97196261682243
31193,602.5,31193,172,3.502906976744186
31209,287.5,31209,75,3.8333333333333335
31221,578.5,31221,149,3.88255033557047
31296,497.5,31296,141,3.528368794326241
31309,277.0,31309,68,4.073529411764706
31317,162.5,31317,40,4.0625
31375,815.0,31375,205,3.975609756097561
31468,973.5,31468,267,3.646067415730337
31523,704.5,31523,259,2.72007722007722
31682,476.0,31682,132,3.606060606060606
31784,726.5,31784,192,3.7838541666666665
31786,729.0,31786,218,3.3440366972477062
31789,367.5,31789,106,3.4669811320754715
31813,345.0,31813,102,3.3823529411764706
31820,532.0,31820,154,3.4545454545454546
31854,1396.0,31854,352,3.965909090909091
31879,28.0,31879,7,4.0
31911,71.0,31911,20,3.55
31937,881.5,31937,217,4.06221198156682
31949,102.0,31949,30,3.4
32011,735.0,32011,182,4.038461538461538
32021,520.0,32021,127,4.094488188976378
32031,206.0,32031,53,3.8867924528301887
32035,962.0,32035,284,3.387323943661972
32195,9.0,32195,2,4.5
32283,1150.0,32283,307,3.745928338762215
32293,1053.0,32293,279,3.774193548387097
32294,1148.5,32294,306,3.753267973856209
32299,166.5,32299,47,3.5425531914893615
32308,509.0,32308,232,2.1939655172413794
32357,638.0,32357,167,3.820359281437126
32369,544.0,32369,140,3.8857142857142857
32406,375.5,32406,102,3.6813725490196076
32411,750.5,32411,217,3.4585253456221197
32412,612.0,32412,156,3.923076923076923
32445,432.5,32445,130,3.326923076923077
32508,614.5,32508,168,3.6577380952380953
32512,302.0,32512,81,3.728395061728395
32521,71.0,32521,19,3.736842105263158
32536,1116.5,32536,271,4.119926199261992
32538,1169.0,32538,313,3.7348242811501597
32634,518.0,32634,154,3.3636363636363638
32656,512.0,32656,130,3.9384615384615387
32663,26.5,32663,8,3.3125
32736,396.5,32736,112,3.5401785714285716
32747,352.5,32747,88,4.005681818181818
32791,1023.0,32791,282,3.627659574468085
32831,37.0,32831,13,2.8461538461538463
32861,206.5,32861,56,3.6875
32919,340.5,32919,99,3.4393939393939394
32931,284.5,32931,87,3.2701149425287355
32997,517.5,32997,154,3.3603896103896105
33008,95.0,33008,23,4.130434782608695
33052,502.5,33052,141,3.5638297872340425
33126,275.0,33126,70,3.9285714285714284
33139,1090.5,33139,289,3.773356401384083
33141,523.0,33141,130,4.023076923076923
33171,182.5,33171,46,3.967391304347826
33202,543.5,33202,159,3.4182389937106916
33222,179.0,33222,49,3.6530612244897958
33238,776.5,33238,199,3.9020100502512562
33240,116.5,33240,28,4.160714285714286
33251,859.0,33251,205,4.190243902439025
33285,1077.0,33285,273,3.9450549450549453
33349,1113.0,33349,310,3.5903225806451613
33384,596.0,33384,197,3.0253807106598987
33477,526.5,33477,186,2.8306451612903225
33481,62.0,33481,16,3.875
33522,180.0,33522,42,4.285714285714286
33528,939.5,33528,222,4.231981981981982
33577,991.0,33577,263,3.7680608365019013
33579,328.5,33579,84,3.9107142857142856
33764,268.5,33764,67,4.007462686567164
33770,50.5,33770,11,4.590909090909091
33780,958.0,33780,259,3.698841698841699
33784,1012.5,33784,266,3.806390977443609
33797,112.5,33797,27,4.166666666666667
33843,821.5,33843,254,3.234251968503937
33866,320.5,33866,127,2.5236220472440944
33880,981.0,33880,299,3.280936454849498
33943,695.5,33943,172,4.0436046511627906
33994,369.5,33994,94,3.9308510638297873
34101,755.5,34101,196,3.854591836734694
34145,248.0,34145,86,2.883720930232558
34157,206.5,34157,81,2.549382716049383
34196,460.0,34196,124,3.7096774193548385
34197,793.0,34197,276,2.8731884057971016
34225,704.0,34225,224,3.142857142857143
34226,553.0,34226,180,3.0722222222222224
34295,709.5,34295,174,4.077586206896552
34329,789.0,34329,231,3.4155844155844157
34334,331.5,34334,96,3.453125
34368,786.0,34368,202,3.891089108910891
34374,19.0,34374,5,3.8
34384,787.5,34384,212,3.714622641509434
34405,481.5,34405,132,3.647727272727273
34420,552.5,34420,130,4.25
34579,757.0,34579,195,3.882051282051282
34671,961.0,34671,307,3.1302931596091206
34680,1047.0,34680,299,3.5016722408026757
34687,647.5,34687,221,2.929864253393665
34704,206.0,34704,54,3.814814814814815
34713,169.5,34713,48,3.53125
34740,467.0,34740,120,3.8916666666666666
34755,818.0,34755,211,3.876777251184834
34765,282.5,34765,79,3.5759493670886076
34783,932.5,34783,253,3.685770750988142
34796,552.5,34796,152,3.6348684210526314
34857,886.5,34857,224,3.9575892857142856
34881,430.5,34881,100,4.305
34906,427.5,34906,128,3.33984375
34958,993.0,34958,254,3.909448818897638
35002,288.5,35002,84,3.4345238095238093
35051,172.5,35051,56,3.080357142857143
35057,177.0,35057,48,3.6875
35069,106.5,35069,31,3.435483870967742
35105,1101.5,35105,256,4.302734375
35141,160.5,35141,39,4.115384615384615
35160,381.0,35160,84,4.535714285714286
35211,530.0,35211,155,3.4193548387096775
35223,1086.5,35223,281,3.8665480427046264
35272,354.5,35272,92,3.8532608695652173
35335,186.0,35335,49,3.795918367346939
35345,676.0,35345,191,3.5392670157068062
35373,792.0,35373,231,3.4285714285714284
35408,57.0,35408,21,2.7142857142857144
35455,642.5,35455,166,3.8704819277108435
35461,831.0,35461,246,3.3780487804878048
35488,558.5,35488,160,3.490625
35530,21.0,35530,5,4.2
