userID,sumrating,userID,numrating,Average
35553,1.0,35553,2,0.5
35568,450.5,35568,126,3.5753968253968256
35601,510.5,35601,138,3.699275362318841
35622,1008.0,35622,255,3.9529411764705884
35660,482.5,35660,125,3.86
35665,80.0,35665,21,3.8095238095238093
35703,91.0,35703,34,2.676470588235294
35779,1042.0,35779,289,3.605536332179931
35785,683.0,35785,198,3.4494949494949494
35814,736.0,35814,260,2.830769230769231
35886,410.0,35886,95,4.315789473684211
35899,1093.5,35899,294,3.7193877551020407
36004,502.5,36004,152,3.3059210526315788
36049,197.0,36049,49,4.020408163265306
36060,618.5,36060,169,3.6597633136094676
36063,779.5,36063,209,3.729665071770335
36082,613.5,36082,172,3.566860465116279
36151,151.5,36151,33,4.590909090909091
36154,281.0,36154,79,3.5569620253164556
36243,108.0,36243,27,4.0
36280,54.0,36280,18,3.0
36286,129.0,36286,30,4.3
36292,641.0,36292,155,4.135483870967742
36294,1065.0,36294,283,3.7632508833922262
36306,604.0,36306,149,4.053691275167785
36347,648.5,36347,184,3.5244565217391304
36450,306.5,36450,73,4.198630136986301
36495,467.0,36495,127,3.677165354330709
36527,66.5,36527,20,3.325
36538,319.5,36538,87,3.6724137931034484
36548,44.5,36548,11,4.045454545454546
36553,679.5,36553,182,3.7335164835164836
36558,562.0,36558,169,3.3254437869822486
36559,754.0,36559,179,4.212290502793296
36600,45.0,36600,11,4.090909090909091
36619,453.5,36619,136,3.3345588235294117
36632,783.5,36632,214,3.661214953271028
36655,166.5,36655,46,3.619565217391304
36659,455.0,36659,112,4.0625
36663,425.5,36663,110,3.868181818181818
36688,143.5,36688,33,4.348484848484849
36719,356.0,36719,100,3.56
36743,335.5,36743,87,3.8563218390804597
36784,373.5,36784,135,2.7666666666666666
36802,817.5,36802,241,3.392116182572614
36803,74.5,36803,16,4.65625
36907,239.5,36907,58,4.129310344827586
36931,739.5,36931,248,2.9818548387096775
36937,707.0,36937,199,3.5527638190954773
36969,172.5,36969,50,3.45
37001,548.0,37001,145,3.779310344827586
37025,466.0,37025,153,3.045751633986928
37037,965.0,37037,281,3.434163701067616
37098,9.0,37098,2,4.5
37195,150.0,37195,41,3.658536585365854
37216,748.5,37216,236,3.1716101694915255
37217,627.5,37217,170,3.6911764705882355
37225,90.0,37225,21,4.285714285714286
37321,375.5,37321,91,4.126373626373627
37419,909.0,37419,261,3.4827586206896552
37528,226.0,37528,60,3.7666666666666666
37568,738.5,37568,200,3.6925
37580,141.0,37580,32,4.40625
37713,392.0,37713,113,3.4690265486725664
37782,306.5,37782,80,3.83125
37786,147.0,37786,36,4.083333333333333
37820,552.5,37820,145,3.810344827586207
37857,696.0,37857,204,3.411764705882353
37882,176.5,37882,38,4.644736842105263
37899,453.5,37899,119,3.810924369747899
37934,857.5,37934,238,3.6029411764705883
37987,331.0,37987,120,2.7583333333333333
38047,557.0,38047,149,3.738255033557047
38093,954.5,38093,244,3.9118852459016393
38111,63.0,38111,16,3.9375
38119,675.0,38119,177,3.8135593220338984
38256,40.0,38256,11,3.6363636363636362
38281,352.0,38281,98,3.5918367346938775
38340,1053.0,38340,310,3.3967741935483873
38348,843.5,38348,214,3.941588785046729
38373,919.5,38373,238,3.8634453781512605
38390,319.0,38390,85,3.7529411764705882
38396,194.5,38396,47,4.138297872340425
38435,713.5,38435,203,3.5147783251231526
38437,774.5,38437,269,2.879182156133829
38527,1069.0,38527,313,3.415335463258786
38646,553.5,38646,156,3.548076923076923
38662,970.5,38662,291,3.3350515463917527
38664,386.0,38664,119,3.2436974789915967
38690,575.5,38690,163,3.5306748466257667
38722,509.5,38722,162,3.1450617283950617
38726,726.5,38726,209,3.4760765550239237
38740,897.0,38740,278,3.226618705035971
38745,342.5,38745,105,3.261904761904762
38765,661.0,38765,172,3.8430232558139537
38801,656.0,38801,228,2.8771929824561404
38875,731.5,38875,223,3.280269058295964
38882,665.0,38882,190,3.5
38889,238.0,38889,58,4.103448275862069
38914,737.0,38914,214,3.44392523364486
38927,320.5,38927,83,3.86144578313253
38934,143.5,38934,38,3.776315789473684
39033,402.0,39033,137,2.934306569343066
39047,463.0,39047,130,3.5615384615384613
39065,424.5,39065,145,2.9275862068965517
39082,244.0,39082,66,3.696969696969697
39156,614.0,39156,158,3.8860759493670884
39177,653.5,39177,196,3.3341836734693877
39262,475.0,39262,113,4.20353982300885
39272,1026.0,39272,254,4.039370078740157
39282,658.5,39282,205,3.2121951219512197
39320,475.0,39320,187,2.5401069518716577
39362,145.0,39362,44,3.2954545454545454
39390,849.0,39390,220,3.859090909090909
39393,441.5,39393,111,3.9774774774774775
39463,589.5,39463,165,3.5727272727272728
39480,369.0,39480,108,3.4166666666666665
39513,818.5,39513,216,3.7893518518518516
39524,507.0,39524,124,4.088709677419355
39594,125.5,39594,28,4.482142857142857
39599,297.0,39599,72,4.125
39607,414.5,39607,126,3.2896825396825395
39608,926.0,39608,256,3.6171875
39617,974.0,39617,262,3.717557251908397
39677,713.5,39677,226,3.1570796460176993
39689,490.5,39689,127,3.8622047244094486
39746,191.0,39746,62,3.0806451612903225
39799,751.5,39799,242,3.105371900826446
39803,185.0,39803,45,4.111111111111111
39861,653.0,39861,172,3.796511627906977
39897,211.5,39897,49,4.316326530612245
39904,354.5,39904,88,4.028409090909091
39935,992.0,39935,227,4.370044052863436
39981,515.0,39981,134,3.843283582089552
39985,468.0,39985,142,3.295774647887324
40003,1061.0,40003,309,3.4336569579288025
40033,189.5,40033,44,4.306818181818182
40101,240.0,40101,61,3.9344262295081966
40136,551.0,40136,145,3.8
40236,147.0,40236,39,3.769230769230769
40260,798.5,40260,222,3.5968468468468466
40282,114.0,40282,29,3.9310344827586206
40284,719.0,40284,180,3.9944444444444445
40328,594.0,40328,180,3.3
40375,519.0,40375,129,4.023255813953488
40421,792.0,40421,227,3.488986784140969
40456,1196.5,40456,320,3.7390625
40457,187.0,40457,60,3.1166666666666667
40465,693.0,40465,206,3.3640776699029127
40512,629.5,40512,165,3.815151515151515
40648,137.0,40648,32,4.28125
40664,609.5,40664,216,2.821759259259259
40703,273.0,40703,65,4.2
40719,267.0,40719,74,3.608108108108108
40737,815.0,40737,223,3.6547085201793723
40743,3.0,40743,1,3.0
40810,61.0,40810,17,3.588235294117647
40826,601.5,40826,172,3.497093023255814
40827,732.5,40827,188,3.896276595744681
40837,1222.0,40837,318,3.842767295597484
40855,482.0,40855,147,3.2789115646258504
40863,151.5,40863,36,4.208333333333333
40872,807.5,40872,237,3.4071729957805905
40895,599.5,40895,143,4.1923076923076925
40930,257.0,40930,63,4.079365079365079
41000,955.0,41000,246,3.8821138211382116
41027,1089.0,41027,285,3.8210526315789473
41066,528.5,41066,140,3.775
41103,540.0,41103,193,2.7979274611398965
41130,839.0,41130,257,3.264591439688716
41154,1448.5,41154,360,4.023611111111111
41178,681.5,41178,161,4.232919254658385
41201,332.5,41201,93,3.575268817204301
41234,716.5,41234,205,3.495121951219512
41258,749.5,41258,232,3.230603448275862
41335,387.5,41335,116,3.3405172413793105
41391,1334.5,41391,326,4.093558282208589
41394,1146.5,41394,272,4.2150735294117645
41443,1053.0,41443,271,3.885608856088561
41464,916.0,41464,252,3.634920634920635
41468,42.0,41468,11,3.8181818181818183
41573,534.5,41573,116,4.607758620689655
41622,93.0,41622,22,4.2272727272727275
41688,295.5,41688,72,4.104166666666667
41726,534.0,41726,138,3.869565217391304
41727,954.5,41727,266,3.588345864661654
41740,252.0,41740,61,4.131147540983607
41822,301.0,41822,92,3.2717391304347827
41838,647.0,41838,184,3.516304347826087
41859,861.5,41859,204,4.223039215686274
41946,35.0,41946,8,4.375
42054,540.5,42054,164,3.2957317073170733
42059,125.0,42059,32,3.90625
42104,925.0,42104,246,3.7601626016260163
42122,455.5,42122,140,3.2535714285714286
42154,1013.0,42154,299,3.387959866220736
42164,479.5,42164,168,2.8541666666666665
42201,348.0,42201,107,3.2523364485981308
42237,376.0,42237,119,3.1596638655462184
42337,59.0,42337,19,3.1052631578947367
42356,18.0,42356,4,4.5
42411,472.0,42411,109,4.330275229357798
42437,103.5,42437,29,3.5689655172413794
42445,314.5,42445,117,2.6880341880341883
42490,401.5,42490,107,3.7523364485981308
42551,827.5,42551,219,3.778538812785388
42552,291.5,42552,76,3.835526315789474
42582,405.5,42582,109,3.720183486238532
42664,549.5,42664,135,4.07037037037037
42688,1000.0,42688,289,3.4602076124567476
42773,510.5,42773,138,3.699275362318841
42789,681.5,42789,181,3.765193370165746
42888,727.0,42888,198,3.6717171717171717
42908,145.0,42908,39,3.717948717948718
42966,511.5,42966,138,3.7065217391304346
43004,664.5,43004,196,3.3903061224489797
43017,223.5,43017,73,3.0616438356164384
43102,814.5,43102,186,4.379032258064516
43108,317.5,43108,80,3.96875
43113,452.5,43113,146,3.0993150684931505
43189,280.5,43189,81,3.462962962962963
43205,361.5,43205,93,3.8870967741935485
43213,1029.0,43213,254,4.051181102362205
43281,1081.5,43281,311,3.477491961414791
43350,249.5,43350,75,3.3266666666666667
43353,766.5,43353,202,3.7945544554455446
43397,103.0,43397,25,4.12
43449,378.5,43449,100,3.785
43501,149.0,43501,36,4.138888888888889
43527,593.5,43527,159,3.7327044025157234
43591,675.0,43591,195,3.4615384615384617
43603,628.5,43603,192,3.2734375
43640,66.5,43640,15,4.433333333333334
43699,1047.5,43699,265,3.952830188679245
43700,555.5,43700,151,3.6788079470198674
43706,1157.0,43706,303,3.8184818481848186
43718,246.0,43718,58,4.241379310344827
43726,1053.0,43726,290,3.6310344827586207
43779,1106.0,43779,292,3.787671232876712
43797,194.0,43797,48,4.041666666666667
43867,89.5,43867,21,4.261904761904762
43883,829.0,43883,215,3.855813953488372
43948,683.0,43948,189,3.613756613756614
43994,122.5,43994,47,2.606382978723404
44038,1030.0,44038,335,3.074626865671642
44041,1127.0,44041,294,3.8333333333333335
44068,780.5,44068,223,3.5
44117,987.5,44117,258,3.8275193798449614
44129,1102.0,44129,286,3.8531468531468533
44157,694.0,44157,187,3.7112299465240643
44264,630.5,44264,197,3.200507614213198
44285,584.0,44285,166,3.5180722891566263
44287,1013.0,44287,264,3.837121212121212
44294,391.5,44294,111,3.527027027027027
44297,513.0,44297,139,3.6906474820143886
44361,1310.0,44361,308,4.253246753246753
44404,156.0,44404,39,4.0
44446,635.0,44446,176,3.6079545454545454
44485,524.0,44485,151,3.4701986754966887
44495,353.0,44495,83,4.253012048192771
44567,598.0,44567,167,3.5808383233532934
44706,811.5,44706,224,3.622767857142857
44730,241.5,44730,69,3.5
44744,96.5,44744,34,2.838235294117647
44847,185.5,44847,46,4.032608695652174
45049,894.5,45049,225,3.9755555555555557
45050,343.5,45050,104,3.3028846153846154
45070,732.5,45070,261,2.8065134099616857
45120,722.0,45120,185,3.902702702702703
45129,462.0,45129,121,3.8181818181818183
45187,212.0,45187,57,3.719298245614035
45220,485.0,45220,142,3.415492957746479
45236,199.5,45236,52,3.8365384615384617
45257,1136.5,45257,290,3.918965517241379
45277,542.0,45277,152,3.5657894736842106
45286,471.5,45286,143,3.297202797202797
45290,549.5,45290,173,3.1763005780346822
45314,228.5,45314,61,3.7459016393442623
45356,172.0,45356,54,3.185185185185185
45478,1341.5,45478,320,4.1921875
45583,194.5,45583,51,3.8137254901960786
45586,192.5,45586,46,4.184782608695652
45642,75.0,45642,25,3.0
45656,189.0,45656,46,4.108695652173913
45881,212.0,45881,56,3.7857142857142856
45938,107.0,45938,24,4.458333333333333
45987,1141.0,45987,311,3.6688102893890675
46033,932.5,46033,252,3.7003968253968256
46085,758.5,46085,214,3.544392523364486
46116,94.0,46116,27,3.4814814814814814
46126,79.5,46126,22,3.6136363636363638
46257,517.5,46257,179,2.8910614525139664
46272,436.5,46272,127,3.437007874015748
46369,570.0,46369,130,4.384615384615385
46407,260.5,46407,59,4.415254237288136
46441,629.5,46441,174,3.617816091954023
46449,80.5,46449,20,4.025
46494,786.0,46494,225,3.493333333333333
46523,622.5,46523,160,3.890625
46536,558.5,46536,157,3.5573248407643314
46586,163.0,46586,40,4.075
46603,777.0,46603,206,3.7718446601941746
46624,69.0,46624,17,4.0588235294117645
46640,292.5,46640,79,3.7025316455696204
46641,592.0,46641,149,3.9731543624161074
46655,442.5,46655,133,3.327067669172932
46656,1378.0,46656,351,3.925925925925926
46672,349.5,46672,99,3.5303030303030303
46695,999.5,46695,280,3.569642857142857
46754,1034.5,46754,253,4.08893280632411
46762,582.5,46762,148,3.935810810810811
46786,548.5,46786,175,3.1342857142857143
46804,231.5,46804,64,3.6171875
46840,742.5,46840,169,4.393491124260355
46890,843.5,46890,224,3.765625
46964,238.5,46964,59,4.0423728813559325
46979,799.5,46979,228,3.5065789473684212
46985,13.0,46985,3,4.333333333333333
47002,381.0,47002,111,3.4324324324324325
47040,1055.5,47040,292,3.61472602739726
47065,787.0,47065,234,3.3632478632478633
47104,331.0,47104,78,4.243589743589744
47165,503.0,47165,137,3.6715328467153285
47179,589.5,47179,133,4.432330827067669
47249,612.5,47249,182,3.3653846153846154
47267,353.0,47267,87,4.057471264367816
47302,349.0,47302,112,3.1160714285714284
47384,852.0,47384,197,4.324873096446701
47398,436.0,47398,106,4.113207547169812
47438,953.5,47438,266,3.5845864661654137
47448,905.0,47448,255,3.549019607843137
47526,333.5,47526,97,3.4381443298969074
47592,901.5,47592,238,3.78781512605042
47613,1429.0,47613,365,3.915068493150685
47677,626.0,47677,149,4.201342281879195
47711,410.5,47711,132,3.109848484848485
47717,298.5,47717,77,3.8766233766233764
47719,372.5,47719,98,3.8010204081632653
47768,200.0,47768,51,3.9215686274509802
47780,286.0,47780,73,3.9178082191780823
47800,462.5,47800,120,3.8541666666666665
47911,841.5,47911,225,3.74
47933,446.5,47933,106,4.212264150943396
47999,521.0,47999,150,3.473333333333333
48006,241.5,48006,72,3.3541666666666665
48011,299.5,48011,75,3.993333333333333
48038,23.0,48038,5,4.6
48052,212.5,48052,55,3.8636363636363638
48076,34.0,48076,9,3.7777777777777777
48117,311.0,48117,82,3.792682926829268
48128,537.5,48128,130,4.134615384615385
48167,288.0,48167,81,3.5555555555555554
48280,12.0,48280,3,4.0
48290,166.0,48290,52,3.1923076923076925
48316,381.5,48316,107,3.5654205607476634
48326,579.5,48326,177,3.274011299435028
48337,476.0,48337,126,3.7777777777777777
48357,649.5,48357,152,4.2730263157894735
48370,706.0,48370,186,3.795698924731183
48395,106.5,48395,22,4.840909090909091
48454,306.5,48454,108,2.837962962962963
48506,628.0,48506,190,3.305263157894737
48534,813.0,48534,231,3.5194805194805197
48641,157.5,48641,36,4.375
48674,58.0,48674,16,3.625
48717,1149.5,48717,292,3.9366438356164384
48726,411.5,48726,177,2.324858757062147
48743,970.5,48743,271,3.581180811808118
48776,739.5,48776,170,4.35
48802,868.5,48802,235,3.695744680851064
48803,69.0,48803,18,3.8333333333333335
48856,224.5,48856,93,2.413978494623656
48911,129.5,48911,29,4.4655172413793105
48919,1164.5,48919,298,3.9077181208053693
48920,992.5,48920,242,4.101239669421488
48933,952.5,48933,260,3.6634615384615383
49032,433.5,49032,116,3.7370689655172415
49065,713.0,49065,186,3.8333333333333335
49143,337.5,49143,93,3.629032258064516
49148,222.0,49148,49,4.530612244897959
49236,793.5,49236,254,3.124015748031496
49265,538.5,49265,173,3.11271676300578
49270,524.5,49270,152,3.450657894736842
49308,224.0,49308,58,3.8620689655172415
49334,82.0,49334,20,4.1
49361,47.0,49361,12,3.9166666666666665
49365,243.5,49365,59,4.127118644067797
49370,166.5,49370,45,3.7
49383,275.5,49383,81,3.4012345679012346
49527,977.0,49527,272,3.5919117647058822
49582,477.0,49582,141,3.382978723404255
49606,697.0,49606,181,3.850828729281768
49626,345.5,49626,85,4.064705882352941
49696,207.0,49696,44,4.704545454545454
49838,244.5,49838,62,3.943548387096774
49879,222.5,49879,68,3.2720588235294117
49913,1356.0,49913,330,4.109090909090909
49935,294.0,49935,78,3.769230769230769
49996,705.5,49996,178,3.9634831460674156
50041,1137.0,50041,317,3.586750788643533
50156,425.0,50156,95,4.473684210526316
50160,811.0,50160,229,3.541484716157205
50265,1096.0,50265,286,3.832167832167832
50295,659.0,50295,169,3.899408284023669
50324,363.5,50324,91,3.9945054945054945
50377,148.5,50377,41,3.6219512195121952
50383,836.5,50383,211,3.9644549763033177
50464,14.0,50464,3,4.666666666666667
50510,605.5,50510,232,2.6099137931034484
50533,745.0,50533,221,3.3710407239819005
50543,597.0,50543,175,3.4114285714285715
50604,388.0,50604,91,4.263736263736264
50606,656.5,50606,185,3.5486486486486486
50607,222.0,50607,63,3.5238095238095237
50670,1102.5,50670,252,4.375
50695,907.5,50695,249,3.644578313253012
50733,477.0,50733,140,3.407142857142857
50783,450.0,50783,146,3.0821917808219177
50818,117.0,50818,27,4.333333333333333
50846,769.5,50846,225,3.42
50847,81.0,50847,24,3.375
50888,315.0,50888,81,3.888888888888889
50893,954.0,50893,266,3.5864661654135337
50949,674.5,50949,168,4.0148809523809526
50970,569.0,50970,162,3.5123456790123457
50992,1132.0,50992,301,3.7607973421926912
51021,295.5,51021,76,3.888157894736842
51025,473.0,51025,127,3.7244094488188977
51033,1046.5,51033,277,3.7779783393501805
51045,126.0,51045,32,3.9375
51086,85.5,51086,19,4.5
51167,690.5,51167,170,4.061764705882353
51168,317.5,51168,80,3.96875
51191,580.0,51191,142,4.084507042253521
51198,555.5,51198,133,4.176691729323308
51213,522.5,51213,132,3.9583333333333335
51218,740.5,51218,192,3.8567708333333335
51230,328.0,51230,108,3.037037037037037
51232,610.0,51232,153,3.9869281045751634
51284,935.5,51284,234,3.997863247863248
51301,123.5,51301,30,4.116666666666666
51333,256.0,51333,60,4.266666666666667
51336,519.0,51336,137,3.7883211678832116
51361,163.0,51361,38,4.2894736842105265
51373,915.0,51373,240,3.8125
51378,363.5,51378,93,3.9086021505376345
51441,500.5,51441,158,3.1677215189873418
51448,798.5,51448,202,3.952970297029703
51466,360.0,51466,102,3.5294117647058822
51494,698.5,51494,186,3.7553763440860215
51499,1016.0,51499,248,4.096774193548387
51527,57.5,51527,13,4.423076923076923
51603,798.5,51603,239,3.3410041841004183
51615,440.0,51615,111,3.963963963963964
51673,978.0,51673,303,3.227722772277228
51687,940.0,51687,257,3.657587548638132
51692,782.0,51692,208,3.7596153846153846
51699,57.5,51699,15,3.8333333333333335
51707,658.0,51707,199,3.306532663316583
51761,520.0,51761,174,2.9885057471264367
51832,225.0,51832,57,3.9473684210526314
51901,669.5,51901,221,3.0294117647058822
51954,1004.5,51954,288,3.4878472222222223
51972,812.5,51972,246,3.3028455284552845
52000,651.0,52000,170,3.8294117647058825
52004,700.5,52004,212,3.3042452830188678
52021,600.5,52021,141,4.25886524822695
52076,375.5,52076,99,3.792929292929293
52129,963.5,52129,306,3.1486928104575163
52136,715.0,52136,174,4.109195402298851
52147,233.0,52147,59,3.9491525423728815
52180,23.0,52180,6,3.8333333333333335
52235,140.0,52235,36,3.888888888888889
52298,271.5,52298,62,4.379032258064516
52305,767.5,52305,236,3.2521186440677967
52328,1277.5,52328,326,3.918711656441718
52364,314.0,52364,80,3.925
52365,739.0,52365,195,3.7897435897435896
52379,444.0,52379,104,4.269230769230769
52427,349.5,52427,108,3.236111111111111
52459,171.0,52459,49,3.489795918367347
52481,743.0,52481,173,4.294797687861272
52510,569.5,52510,154,3.698051948051948
52572,554.5,52572,148,3.7466216216216215
52576,493.5,52576,140,3.525
52580,744.5,52580,213,3.495305164319249
52591,497.5,52591,129,3.856589147286822
52592,451.0,52592,129,3.496124031007752
52610,1266.5,52610,308,4.112012987012987
52648,508.5,52648,126,4.035714285714286
52678,313.5,52678,80,3.91875
52707,143.5,52707,34,4.220588235294118
52722,839.0,52722,284,2.954225352112676
52751,835.0,52751,211,3.957345971563981
52806,418.5,52806,111,3.77027027027027
52827,836.5,52827,240,3.4854166666666666
52834,1107.0,52834,283,3.911660777385159
52870,22.0,52870,5,4.4
52882,171.0,52882,39,4.384615384615385
52906,605.0,52906,167,3.622754491017964
52961,448.5,52961,125,3.588
52983,1058.0,52983,275,3.847272727272727
53022,69.0,53022,19,3.6315789473684212
53042,517.5,53042,124,4.173387096774194
53045,965.0,53045,235,4.1063829787234045
53059,28.5,53059,8,3.5625
53192,155.0,53192,32,4.84375
53241,951.5,53241,259,3.6737451737451736
53315,1032.0,53315,315,3.276190476190476
53379,574.0,53379,161,3.5652173913043477
53382,480.5,53382,154,3.1201298701298703
53429,358.0,53429,83,4.313253012048193
53558,327.5,53558,85,3.8529411764705883
53565,785.0,53565,275,2.8545454545454545
53610,816.0,53610,241,3.3858921161825726
53849,52.0,53849,12,4.333333333333333
53859,297.0,53859,81,3.6666666666666665
53996,154.0,53996,44,3.5
54017,242.5,54017,68,3.5661764705882355
54060,34.5,54060,10,3.45
54066,322.0,54066,82,3.926829268292683
